id {uuid},name  {properties.title},type {properties.type},diocese {properties.diocese},url {links[0].identifier},{links[0].type},{properties.when},founded by {properties.founder},{latitude},{longitude},"{types=[{""identifier"":""http://vocab.getty.edu/aat/300443474"",""label"":""monasteries (institutions)"",""sourceLabels"":[""Monastery""]}]}","{$.@id=""https://w3id.org/locolligo/early-monasteries""}","{$.indexing=""indexing_early-monasteries.json""}"
1,Campodunum,1,,https://en.wikipedia.org/wiki/History_of_Leeds,seeAlso,>=730,Thrythwulf (abbot),53.654,-1.872,,,
2,Beverley,1,York,https://en.wikipedia.org/wiki/Beverley_Minster,seeAlso,>=700,John (Bishop of York),53.839167,-0.424722,,,
3,Tadcaster,1,,https://en.wikipedia.org/wiki/List_of_monastic_houses_in_North_Yorkshire,seeAlso,>=649,Hieu,53.911044,-1.262419,,,
4,Watton,1,,"https://en.wikipedia.org/wiki/Watton,_East_Riding_of_Yorkshire",seeAlso,,,53.937501,-0.453516,,,
5,Addingham,1,,https://en.wikipedia.org/wiki/Addingham,seeAlso,>=678,Ecgfrith/Wilfrid,53.9433,-1.8717,,,
6,Ripon,1,,https://en.wikipedia.org/wiki/List_of_monastic_houses_in_North_Yorkshire,seeAlso,>=660,Alchfrid,54.134992,-1.520257,,,
7,Stonegrave,1,,https://en.wikipedia.org/wiki/Stonegrave_Minster,seeAlso,>=757,Eadberht,54.19252,-0.99663,,,
8,Heversham,1,,"https://en.wikipedia.org/wiki/St_Peter%27s_Church,_Heversham",seeAlso,>=800,,54.24373,-2.77484,,,
9,Hackness,1,,https://en.wikipedia.org/wiki/List_of_monastic_houses_in_North_Yorkshire,seeAlso,>=680,Hilda,54.296589,-0.526367,,,
10,Lastingham,1,,https://en.wikipedia.org/wiki/List_of_monastic_houses_in_North_Yorkshire,seeAlso,>=654,Cedd,54.304478,-0.882586,,,
11,Gilling,1,,https://en.wikipedia.org/wiki/Gilling_Abbey,seeAlso,>=653,Eanflaed,54.4408,-1.71913,,,
12,Whitby,1,,https://en.wikipedia.org/wiki/Whitby_Abbey,seeAlso,>=657,Oswiu,54.489,-0.608,,,
13,Dacre,1,,https://en.wikipedia.org/wiki/List_of_monastic_houses_in_Cumbria,seeAlso,>=731,,54.632256,-2.83808,,,
14,Carlisle,1,,https://en.wikipedia.org/wiki/List_of_monastic_houses_in_Cumbria,seeAlso,>=686,Ecgfrith,54.894713,-2.938607,,,
15,Coldingham,1,,https://en.wikipedia.org/wiki/Coldingham_Priory,seeAlso,>=640,Aebbe,55.8865,-2.155222,,,
16,Tyningham,1,,https://en.wikipedia.org/wiki/Tyninghame,seeAlso,>=756,Baldred,56.0028,-2.6264,,,
17,Melrose,1,,https://canmore.org.uk/site/55631/old-melrose-st-cuthberts-chapel,seeAlso,>=650,Aidan,55.6,-2.6553703,,,
18,Donamuthe/Adlingsfleet?,,,,,,,#VALUE!,#VALUE!,,,
19,Catterick,1,,,,,,#VALUE!,#VALUE!,,,
20,Coxwold,1,,,,,,#VALUE!,#VALUE!,,,
21,Crayke,1,,https://en.wikipedia.org/wiki/List_of_monastic_houses_in_North_Yorkshire,seeAlso,>=685,Ecgfrith/Cuthbert,#VALUE!,#VALUE!,,,
22,Stamford,1,,,,,,#VALUE!,#VALUE!,,,
23,Kilnsea,1,,,,,,,,,,
24,Tynemouth,1,Hexham?,https://en.wikipedia.org/wiki/Tynemouth_Castle_and_Priory,seeAlso,>=633,Edwin of Northumbria?,55.0175,-1.4189,,,
25,Jarrow,1,Hexham?,https://en.wikipedia.org/wiki/Monkwearmouth%E2%80%93Jarrow_Abbey,seeAlso,>=684,Ecgfrith/Benedict Biscop,54.9804,-1.4722,,,
26,South Shields,1,Hexham?,"https://en.wikipedia.org/wiki/St_Hilda%27s_Church,_South_Shields",seeAlso,>=647,Oswin/Aidan/Hilda,54.996458,-1.437725,,,
27,Monkwearmouth,1,Hexham?,https://en.wikipedia.org/wiki/Monkwearmouth%E2%80%93Jarrow_Abbey,seeAlso,>=674,Ecgfrith/Benedict Biscop,54.91303,-1.375245,,,
28,Gateshead,1,Hexham?,https://en.wikipedia.org/wiki/Gateshead,seeAlso,>=623,Utta (Abbot),54.95,-1.6,,,
29,Corbridge,1,Hexham?,https://en.wikipedia.org/wiki/Corbridge,seeAlso,>=676,Wilfrid,54.97505027,-2.0198155,,,
30,Ebchester,1,Hexham?,https://en.wikipedia.org/wiki/Ebchester,seeAlso,>=683,Aebbe,54.89421993,-1.8400571,,,
31,Hartlepool,1,Hexham?,https://en.wikipedia.org/wiki/Hartlepool_Abbey,seeAlso,>=640,Hieu/Aidan,54.695119,-1.181553,,,
32,Whalley,1,Lichfield?,https://sites.google.com/site/whalleyparishchurch/Home/history-of-st-mary-and-all-saints-church-whalley,seeAlso,>=628,,53.82160903,-2.4075163,,,
33,Derby,1,Lichfield?,,,,,#VALUE!,#VALUE!,,,
34,Repton,1,Lichfield?,https://en.wikipedia.org/wiki/List_of_monastic_houses_in_Derbyshire,seeAlso,>=660,David,52.8413,-1.5504,,,
35,Wenlock,1,Lichfield?,https://en.wikipedia.org/wiki/Wenlock_Priory,seeAlso,>=680,Merewalh,52.59739,-2.55506,,,
36,Acton Beauchamp,1,Hereford?,,,,,53.07422958,-2.5510136,,,
37,Ismere (Kidderminster),1,Worcester?,https://en.wikipedia.org/wiki/Ismere_Diploma,seeAlso,>=736,Aethelbald of Mercia,52.3885,-2.249,,,
38,Wooton,1,Worcester?,https://en.wikipedia.org/wiki/Wootton_Wawen,seeAlso,>=737,Aethelbald of Mercia,51.70968696,-1.311988,,,
39,Stratford,1,Worcester?,,,,,#VALUE!,#VALUE!,,,
40,Hanbury,1,Worcester?,"https://en.wikipedia.org/wiki/Hanbury,_Worcestershire",seeAlso,>=660,,52.27830634,-2.0682456,,,
41,Blockley,1,Worcester?,https://en.wikipedia.org/wiki/Blockley,seeAlso,>=855,Burgred of Mercia,52.016,-1.76,,,
42,Daylesford,1,Worcester?,https://en.wikipedia.org/wiki/Daylesford_Monastery,seeAlso,>=718,Aethelbald of Mercia/Begia,51.929924,-1.648722,,,
43,"Gloucester, Cathedral",1,Worcester?,https://en.wikipedia.org/wiki/Gloucester_Cathedral,seeAlso,>=679,,51.8675,-2.246667,,,
44,"Gloucester, St Oswald's",1,Worcester?,https://en.wikipedia.org/wiki/List_of_monastic_houses_in_Gloucestershire,seeAlso,>=660,Penda,51.869282,-2.247684,,,
45,Withington,1,Worcester?,"https://en.wikipedia.org/wiki/Church_of_St_Michael,_Withington",seeAlso,>=674,,51.8392,-1.9562,,,
46,Berkeley,1,Worcester?,https://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?uid=111654&resourceID=19191,seeAlso,>=759,,51.716222,-2.4737123,,,
47,Tetbury,1,Worcester?,https://en.wikipedia.org/wiki/Tetbury,seeAlso,>=681,Ine,51.636,-2.158,,,
48,Yate,1,Worcester?,https://en.wikipedia.org/wiki/List_of_monastic_houses_in_Gloucestershire,seeAlso,>=779,,51.5402,-2.410989,,,
49,Sodbury,1,Worcester?,https://en.wikipedia.org/wiki/Old_Sodbury,seeAlso,>=755,Bishop Milred/Eanbald,51.533601,-2.356147,,,
50,Westbury,1,Worcester?,"https://en.wikipedia.org/wiki/Holy_Trinity_Church,_Westbury_on_Trym",seeAlso,>=793,Offa/Aethelmund,51.4903,-2.6294,,,
51,Inkberrow,1,Worcester?,https://www.british-history.ac.uk/vch/worcs/vol3/pp418-430,seeAlso,>=789,,52.213,-1.981,,,
52,Kempsey,1,Worcester?,https://nortonjuxtakempseyparishcouncil.org/the-parish/parish-history/,seeAlso,>=799,,52.13909,-2.21766,,,
53,Fladbury,1,Worcester?,https://en.wikipedia.org/wiki/Fladbury,seeAlso,>=691,Ethelred/Oftfor (Bishop of Worcester),52.115449,-2.008589,,,
54,Evesham,1,Worcester?,https://en.wikipedia.org/wiki/Evesham_Abbey,seeAlso,>=710,Egwin,52.0913,-1.9468,,,
55,Pershore,1,Worcester?,https://en.wikipedia.org/wiki/Pershore_Abbey,seeAlso,>=689,Oswald,52.110556,-2.077778,,,
56,Ripple,1,Worcester?,https://www.british-history.ac.uk/vch/worcs/vol3/pp486-496,seeAlso,>=680,Oshere (King of Hwiccas)/Frithowald),52.038228,-2.184712,,,
57,Twynging,1,Worcester?,https://en.wikipedia.org/wiki/List_of_monastic_houses_in_Gloucestershire,seeAlso,>=770,,#VALUE!,#VALUE!,,,
58,Bredon,1,Worcester?,https://en.wikipedia.org/wiki/Bredon,seeAlso,>=716,Aethelbald of Mercia/Eanwulf,52.03,-2.117,,,
59,Beckford,1,Worcester?,https://www.british-history.ac.uk/vch/glos/vol8/pp250-262,seeAlso,>=770,,52.016667,-2.033333,,,
60,Deerhurst,1,Worcester?,https://en.wikipedia.org/wiki/List_of_monastic_houses_in_Gloucestershire,seeAlso,>=700,,51.967975,-2.189927,,,
61,Bishops Cleeve,1,Worcester?,https://en.wikipedia.org/wiki/List_of_monastic_houses_in_Gloucestershire,seeAlso,>=779,Offa/Ealdred,51.947,-2.061,,,
62,Winchcombe,1,Worcester?,https://en.wikipedia.org/wiki/List_of_monastic_houses_in_Gloucestershire,seeAlso,>=787,Offa/Ealdred,51.9531,-1.9667,,,
63,Cheltenham,1,Worcester?,https://en.wikipedia.org/wiki/List_of_monastic_houses_in_Gloucestershire,seeAlso,>=770,,51.896503,-2.073948,,,
64,Dowdeswell,1,Worcester?,http://www.dadswell.id.au/history/origins.htm,seeAlso,>=781,Hedda (abbot of Worcester),51.881111,-2.003333,,,
65,Bodmin,1,Bodmin?,https://en.wikipedia.org/wiki/Bodmin,seeAlso,>=564,Petroc,50.470678,-4.715683,,,
66,Padstow,,Bodmin?,https://en.wikipedia.org/wiki/Padstow,seeAlso,>=564,Petroc?,50.541233,-4.942946,,,
67,Launceston,,,https://en.wikipedia.org/wiki/Launceston_Priory,seeAlso,>=830,,50.636425,-4.355307,,,
68,Plympton,1,Bodmin?,https://www.plymptonstmaurice.com/st-maurice-church-sakv0,seeAlso,,,50.38376321,-4.046726,,,
69,St Germans,,,https://en.wikipedia.org/wiki/St_German%27s_Priory,seeAlso,>=430,Germanus,50.397,-4.309,,,
70,St Kew/Lan Docco,,,https://en.wikipedia.org/wiki/St_Kew,seeAlso,>=500,Docco,50.558,-4.795,,,
71,St Michael's Mount,,,https://en.wikipedia.org/wiki/St_Michael%27s_Mount,seeAlso,>=750,,50.116,-5.4772,,,
72,St Piran's Oratory,,,https://en.wikipedia.org/wiki/Perranzabuloe#St_Piran's_Oratory_and_Old_Church,seeAlso,>=480,Piran,50.365024,-5.1392296,,,
73,Caldey island,,,https://en.wikipedia.org/wiki/Caldey_Island,seeAlso,>=500,,51.64,-4.69,,,
74,Llantwit Fawr,,,https://en.wikipedia.org/wiki/Llantwit_Major#C%C3%B4r_Tewdws,seeAlso,>=429,illtud,51.40623,-3.47503,,,
75,"Exeter, St Mary Major",1,Sherborne?,"https://en.wikipedia.org/wiki/Church_of_St_Mary_Major,_Exeter",seeAlso,>=680,,50.7224,-3.5313,,,
76,Watchet,,,https://en.wikipedia.org/wiki/Watchet,seeAlso,>=706,Decuman,51.1795,-3.3242,,,
77,Congresbury,1,Sherborne?,"https://en.wikipedia.org/wiki/St_Andrew%27s_Church,_Congresbury",seeAlso,>=520,Congar,51.3697,-2.8091,,,
78,Wells,1,Sherborne?,https://en.wikipedia.org/wiki/Wells_Cathedral,seeAlso,>=705,Aldhelm,51.2104,-2.6437,,,
79,Glastonbury,1,Sherborne?,https://en.wikipedia.org/wiki/Glastonbury_Abbey,seeAlso,>=601,Gwrgan or Dumnonia?,51.145556,-2.714444,,,
80,Muchelney,1,Sherborne?,https://en.wikipedia.org/wiki/Muchelney_Abbey,seeAlso,>=693,,51.016667,-2.653889,,,
81,Bath,1,Sherborne?,https://en.wikipedia.org/wiki/Bath_Abbey,seeAlso,>=675,"Osric, King of Hwicce",51.381389,-2.358889,,,
82,Malmesbury,1,Sherborne?,https://en.wikipedia.org/wiki/Malmesbury_Abbey,seeAlso,>=676,Aldhem,51.5847,-2.0984,,,
83,Purton,1,Sherborne?,https://en.wikipedia.org/wiki/Purton,seeAlso,>=796,Ecgfrith,51.588,-1.867,,,
84,Tisbury,1,Sherborne?,https://en.wikipedia.org/wiki/Tisbury_Grange,seeAlso,>=704,,#VALUE!,#VALUE!,,,
85,Fontwell,1,Sherborne?,,,,,,,,,
86,Wimborne,1,Sherborne?,https://en.wikipedia.org/wiki/Wimborne_Minster_(church),seeAlso,>=705,Cuthburga,50.798889,-1.988056,,,
87,Barrow,1,Caistor?,https://en.wikipedia.org/wiki/Barrow_upon_Humber,seeAlso,>=672,Wulfhere/Cedd,53.67501,-0.381845,,,
88,Louth,1,Caistor?,"https://en.wikipedia.org/wiki/Louth,_Lincolnshire",seeAlso,>=793,,53.37657,0.027,,,
89,Bardney,1,Caistor?,https://en.wikipedia.org/wiki/Bardney_Abbey,seeAlso,>=697,Aethelbald of Mercia,53.2204,-0.3336,,,
90,Partney,1,Caistor?,https://en.wikipedia.org/wiki/Partney,seeAlso,>=730,,53.193987,0.109657,,,
91,Crowland,1,Caistor?,https://en.wikipedia.org/wiki/Crowland_Abbey,seeAlso,>=714,,52.676389,-0.165278,,,
92,Breedon,1,Leicester?,"https://en.wikipedia.org/wiki/Church_of_St_Mary_and_St_Hardulph,_Breedon_on_the_Hill#Holy_Hill_Monastery",seeAlso,>=676,Aethelred/Headda,52.806111,-1.4,,,
93,Peterborough,1,Leicester?,https://en.wikipedia.org/wiki/Peterborough_Cathedral,seeAlso,>=655,Peadda,52.5725,-0.238889,,,
94,Oundle,1,Leicester?,https://en.wikipedia.org/wiki/Oundle,seeAlso,>=709,Wilfrid,52.48,-0.472,,,
95,Brixworth,1,Leicester?,"https://en.wikipedia.org/wiki/All_Saints%27_Church,_Brixworth",seeAlso,>=675,Sexwulf (Bishop of Mercia),52.333889,-0.904722,,,
96,Ely,1,Leicester?,https://en.wikipedia.org/wiki/Ely_Cathedral,seeAlso,>=672,Etheldreda,52.398611,0.264167,,,
97,Abingdon,1,Winchester?,https://en.wikipedia.org/wiki/Abingdon_Abbey,seeAlso,>=675,Cissa or Hean,51.670556,-1.275278,,,
98,Marcham,1,Winchester?,,,,,,,,,
99,Cookham,1,Winchester?,https://en.wikipedia.org/wiki/Cookham,seeAlso,>=750,,,,,,
100,Bradfield,1,Winchester?,https://en.wikipedia.org/wiki/Bradfield_Abbey,seeAlso,>=726,Ine of Wessex,,,,,
101,Chertsey,1,Winchester?,https://en.wikipedia.org/wiki/Chertsey_Abbey,seeAlso,>=666,Erkenwald,51.395,-0.5031,,,
102,Woking,1,Winchester?,https://en.wikipedia.org/wiki/History_of_Woking,seeAlso,>=715,,51.305,-0.539,,,
103,Farnham,1,Winchester?,https://en.wikipedia.org/wiki/Farnham,seeAlso,>=686,Caedwalla,51.215,-0.799,,,
104,Nursling,1,Winchester?,https://en.wikipedia.org/wiki/Nursling,seeAlso,>=686,,50.94494,-1.47268,,,
105,Redbridge,1,Winchester?,https://en.wikipedia.org/wiki/Abbeys_and_priories_in_Hampshire,seeAlso,>=680,,50.91977,-1.47358,,,
106,Bishops Waltham,1,Winchester?,,,,,#VALUE!,#VALUE!,,,
107,Croydon,1,Winchester?,https://en.wikipedia.org/wiki/Croydon,seeAlso,>=821,,51.373,-0.105,,,
108,Bermondsey,1,Winchester?,https://en.wikipedia.org/wiki/Bermondsey,seeAlso,>=715,,51.494083,-0.071089,,,
109,(North) Elmham,1,Elmham?,https://en.wikipedia.org/wiki/North_Elmham,seeAlso,>=672,,52.74856,0.93972,,,
110,South Elmham,1,Dunwich?,https://historicengland.org.uk/listing/the-list/list-entry/1017675,seeAlso,,,,,,,
111,Dunwich/Dommoc,1,Dunwich?,"https://en.wikipedia.org/wiki/Walton,_Suffolk",seeAlso,>=630,Sigeberht/Felix of Burgundy,51.971,1.341,,,
112,Iken,1,Dunwich?,"https://en.wikipedia.org/wiki/St_Botolph%27s_Church,_Boston",seeAlso,>=654,Botolph,52.978611,-0.025833,,,
113,Sudbury,1,London?,"https://en.wikipedia.org/wiki/Sudbury,_Suffolk",seeAlso,>=799,,52.0417,0.72816,,,
114,Ealing,1,London?,,,,,,,,,
115,Upminster,1,London?,,,,,51.555765,0.247909,,,
116,Barking,1,London?,https://en.wikipedia.org/wiki/List_of_monastic_houses_in_London,seeAlso,>=666,Erkenwald,51.535556,0.075278,,,
117,Tilbury (Tilaburg),1,London?,http://www.stceddschurch.org/monasticfoundations.html,seeAlso,>=664,Cedd,51.48,0.39,,,
118,Bradwell-on-Sea,1,London?,https://en.wikipedia.org/wiki/Chapel_of_St_Peter-on-the-Wall,seeAlso,>=653,Cedd,51.73536,0.93994,,,
119,Hoo,1,Rochester?,https://en.wikipedia.org/wiki/List_of_monastic_houses_in_Kent,seeAlso,>=687,Ecgbald,51.456536,0.488695,,,
120,Bosham,1,Selsey?,https://en.wikipedia.org/wiki/Bosham,seeAlso,>=681,Dicul?,50.828588,-0.859498,,,
121,Selsey Abbey,,,https://en.wikipedia.org/wiki/Selsey_Abbey,seeAlso,>=681,St Wilfrid,50.754911,-0.765111,,,
122,Wittering,1,Selsey?,https://en.wikipedia.org/wiki/List_of_monastic_houses_in_West_Sussex,seeAlso,>=685,,50.765905,-0.753545,,,
123,Pagham,1,Selsey?,https://www.explorechurches.org/church/st-thomas-becket-pagham,seeAlso,>=680,Caedwalla/Wilfrid,50.77038957,-0.7480877,,,
124,Aldingbourne,1,Selsey?,https://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?uid=249229&resourceID=19191,seeAlso,>=692,"Nothelm, King of South Saxons/Nothgitha",50.819087,-0.6811503,,,
125,Peppering,1,Selsey?,https://esawyer.lib.cam.ac.uk/manuscript/98.html,seeAlso,>=705,Nunna/Berhfrith,50.87,-0.525,,,
126,Stanmer,1,Selsey?,https://en.wikipedia.org/wiki/Stanmer_Church,seeAlso,>=765,,50.870278,-0.101944,,,
127,Ferring,1,Selsey?,https://en.wikipedia.org/wiki/List_of_monastic_houses_in_West_Sussex,seeAlso,>=796,,50.807313,-0.454382,,,
128,South Malling,1,Selsey?,https://trinitylewes.org/wp-content/uploads/2018/03/History-of-South-Malling-Church.pdf,seeAlso,>=686,Caedwalla/Wilfrid,50.88166443,0.00699184,,,
129,Beddingham,1,Selsey?,https://sussexparishchurches.org/church/beddingham-st-andrew/,seeAlso,>=770,,50.8518,0.0519,,,
130,Bexhill,1,Selsey?,https://en.wikipedia.org/wiki/Bexhill-on-Sea,seeAlso,>=772,Offa of Mercia,50.85,0.47,,,
131,Lydd,,Canterbury,https://en.wikipedia.org/wiki/List_of_monastic_houses_in_Kent,seeAlso,>=774,,50.951783,0.90693,,,
132,Lyminge,1,Canterbury?,https://en.wikipedia.org/wiki/Lyminge_Abbey,seeAlso,>=633,Ethelburga,51.126111,1.086667,,,
133,Folkestone,1,Canterbury?,https://en.wikipedia.org/wiki/List_of_monastic_houses_in_Kent,seeAlso,>=640,Eadbald,51.079031,1.183747,,,
134,Dover Priory,1,Canterbury?,https://en.wikipedia.org/wiki/Dover_Priory,seeAlso,>=640,Eadbald,51.128374,1.32337,,,
135,Dover Minster,1,,https://en.wikipedia.org/wiki/List_of_monastic_houses_in_Kent,seeAlso,>=691,,51.125001,1.312534,,,
136,Canterbury Cathedral Priory,,,https://en.wikipedia.org/wiki/List_of_monastic_houses_in_Kent,seeAlso,>=598,Augustine,51.279689,1.083183,,,
137,Minster-in-Thanet,1,Canterbury?,https://en.wikipedia.org/wiki/Minster_in_Thanet_Priory,seeAlso,>=670,Domne Eafe,51.33037,1.315677,,,
138,Reculver,1,Canterbury?,"https://en.wikipedia.org/wiki/St_Mary%27s_Church,_Reculver",seeAlso,>=669,Ecgberht/Bassa,51.3796,1.1995,,,
139,Minster-in-Sheppey,1,Canterbury?,"https://en.wikipedia.org/wiki/Minster,_Swale",seeAlso,>=670,Ecgberht/Seaxburh,51.421,0.809,,,
140,"St Martins, Dover",1,Canterbury?,https://en.wikipedia.org/wiki/List_of_monastic_houses_in_Kent,seeAlso,>=697,Wihtred,51.127034,1.307573,,,
141,Shoreham Minster,,,https://en.wikipedia.org/wiki/List_of_monastic_houses_in_Kent,seeAlso,>=700,,51.333052,0.184402,,,
142,St Augustine's,1,Canterbury?,https://en.wikipedia.org/wiki/St_Augustine%27s_Abbey,seeAlso,>=598,Aethelberht/Augustine,51.278889,1.087083,,,
143,Rochester Cathedral priory,,,https://en.wikipedia.org/wiki/Rochester_Cathedral,seeAlso,>=604,,51.388933,0.503215,,,
144,West Malling,,,https://en.wikipedia.org/wiki/List_of_monastic_houses_in_Kent,seeAlso,>=688,,51.293205,0.412408,,,
145,Wigton,2,,,,,,,,,,
146,Barwick in Elmet,2,,,,>=731,,53.831152,-1.394488,,,
147,Chester Abbey,,,,,>=689,,53.189023,-2.885461,,,
148,Stone,2,Lichfield?,,,,,,,,,
149,Hanbury,2,Lichfield?,,,>=674,Wulfhere/Colman,,,,,
150,Burton,2,Lichfield?,,,,,,,,,
151,Leominster,2,Hereford?,"https://en.wikipedia.org/wiki/Priory_Church,_Leominster",seeAlso,>=660,Eadfrith,52.2293,-2.7359,,,
152,Tewkesbury,2,Worcester?,https://en.wikipedia.org/wiki/List_of_monastic_houses_in_Gloucestershire,seeAlso,>=715,Dodo,51.990338,-2.160594,,,
153,Bradford-on-Avon,2,Sherborne?,https://en.wikipedia.org/wiki/List_of_monastic_houses_in_England#Greater_Manchester,seeAlso,>=710,Aldhelm,51.347,-2.2538,,,
154,Frome,2,Sherborne?,,,,,#VALUE!,#VALUE!,,,
155,Hibaldstow,2,Caistor?,https://en.wikipedia.org/wiki/Hibaldstow,seeAlso,>=690,Hybald,53.5122,-0.5209,,,
156,Threekingham,2,Caistor?,https://en.wikipedia.org/wiki/List_of_monastic_houses_in_England#Greater_Manchester,seeAlso,>=680,Werburgh,52.966348,-2.189856,,,
157,Grantham,2,Caistor?,"https://en.wikipedia.org/wiki/St_Wulfram%27s_Church,_Grantham",seeAlso,,,52.9148,-0.6407,,,
158,Peakirk,2,Leicester?,https://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?uid=b7505462-fa8d-40fb-879e-1b9d23873149&resourceID=19191,seeAlso,>=719,Pega,52.63999,-0.2751762,,,
159,Castor,2,Leicester?,https://en.wikipedia.org/wiki/List_of_monastic_houses_in_England,seeAlso,>=665,,,,,,
160,Boxworth,2,Leicester?,,,,,,,,,
161,Horningsea,2,Leicester?,,,,,,,,,
162,Shelford,2,Leicester?,,,,,,,,,
163,Weedon,2,Leicester?,https://en.wikipedia.org/wiki/List_of_monastic_houses_in_England,seeAlso,>=680,Werburgh,,,,,
164,Bedford,2,Leicester?,,,,,,,,,
165,Buckingham,2,Leicester?,,,,,,,,,
166,Charlbury,2,Leicester?,,,,,,,,,
167,Dunstable,2,Leicester?,,,,,,,,,
168,St Albans,2,Leicester?,https://en.wikipedia.org/wiki/St_Albans_Cathedral,seeAlso,>=350,Offa of Mercia,51.750556,-0.342222,,,
169,Oxford,2,Winchester?,"https://en.wikipedia.org/wiki/Christ_Church_Cathedral,_Oxford",seeAlso,>=727,Didanus,51.75236913,-1.2747859,,,
170,Twynham/Christchurch,2,Winchester?,https://en.wikipedia.org/wiki/Christchurch_Priory,seeAlso,>=800,,50.7319,-1.77466,,,
171,East Dereham,2,Elmham?,https://en.wikipedia.org/wiki/Dereham,seeAlso,>=743,Withburga,52.681,0.94,,,
172,St Benet,2,Elmham?,https://en.wikipedia.org/wiki/St_Benet%27s_Abbey,seeAlso,>=800,Suneman,52.6864,1.5247,,,
173,Blythborough,2,Dunwich?,,,,,,,,,
174,Bury St Edmunds,2,Dunwich?,https://en.wikipedia.org/wiki/List_of_monastic_houses_in_England#Greater_Manchester,seeAlso,>=633,Sigeberht,52.2441,0.7192,,,
175,Hadleigh,2,Dunwich?,,,,,,,,,
176,Felixstowe,2,Dunwich?,,,,,,,,,
177,Hadstock,2,London?,,,,,,,,,
178,Bishops Stortford,2,London?,,,,,,,,,
179,St Osyth,2,London?,,,,,,,,,
180,Wakering,2,London?,https://en.wikipedia.org/wiki/Great_Wakering,seeAlso,>=673,,51.5516,0.8165,,,
181,Eastry,2,Canterbury?,,,>=673,Ecgberht,,,,,
182,St Mildred's,2,Canterbury?,,,,,,,,,
183,Abercorn,episcopal see,,https://en.wikipedia.org/wiki/Abercorn,seeAlso,>=731,Trumwine,55.993,-3.473,,,
184,Whithorn,episcopal see,,https://en.wikipedia.org/wiki/Whithorn,seeAlso,>=600,,54.735,-4.416,,,
185,Caergybi Monastery,,,https://en.wikipedia.org/wiki/List_of_monastic_houses_in_Wales,seeAlso,>=600,Celtic,53.311455,-4.632502,,,
186,Llangaffo Clas,,,https://en.wikipedia.org/wiki/List_of_monastic_houses_in_Wales,seeAlso,,Celtic,53.191022,-4.327261,,,
187,Penmon Priory,,,https://en.wikipedia.org/wiki/List_of_monastic_houses_in_Wales,seeAlso,>=600,Celtic,53.305685,-4.056911,,,
